,id,timestamp,prob,type,filename
8178,ML09,2020-04-29 09:41:59.080,0.10235423,s,ML09_20200429_120_09.mseed
8179,ML09,2020-04-29 09:42:45.000,0.46835873,p,ML09_20200429_120_09.mseed
8180,ML09,2020-04-29 09:42:45.330,0.69433665,s,ML09_20200429_120_09.mseed
8181,ML09,2020-04-29 09:44:03.120,0.10172971,s,ML09_20200429_120_09.mseed
8182,ML09,2020-04-29 09:44:33.120,0.1721395,p,ML09_20200429_120_09.mseed
8183,ML09,2020-04-29 09:44:35.860,0.3919164,s,ML09_20200429_120_09.mseed
8184,ML09,2020-04-29 09:45:12.350,0.10738986,p,ML09_20200429_120_09.mseed
8185,ML09,2020-04-29 09:45:59.730,0.16089353,p,ML09_20200429_120_09.mseed
8186,ML09,2020-04-29 09:46:39.900,0.6041021,p,ML09_20200429_120_09.mseed
8187,ML09,2020-04-29 09:46:40.130,0.20122814,s,ML09_20200429_120_09.mseed
8188,ML09,2020-04-29 09:47:05.150,0.13421443,p,ML09_20200429_120_09.mseed
8189,ML09,2020-04-29 09:47:41.090,0.53972995,p,ML09_20200429_120_09.mseed
8190,ML09,2020-04-29 09:47:41.560,0.45496768,s,ML09_20200429_120_09.mseed
8191,ML09,2020-04-29 09:47:54.840,0.5595295,p,ML09_20200429_120_09.mseed
8192,ML09,2020-04-29 09:48:03.150,0.27383175,p,ML09_20200429_120_09.mseed
8193,ML09,2020-04-29 09:48:03.440,0.10245893,s,ML09_20200429_120_09.mseed
8194,ML09,2020-04-29 09:48:37.540,0.41494116,p,ML09_20200429_120_09.mseed
8195,ML09,2020-04-29 09:48:42.750,0.41651782,p,ML09_20200429_120_09.mseed
8196,ML09,2020-04-29 09:48:42.850,0.46359676,s,ML09_20200429_120_09.mseed
8197,ML09,2020-04-29 09:49:35.420,0.30641785,p,ML09_20200429_120_09.mseed
8198,ML09,2020-04-29 09:50:33.380,0.13279401,s,ML09_20200429_120_09.mseed
8199,ML09,2020-04-29 09:50:58.430,0.21145952,p,ML09_20200429_120_09.mseed
8200,ML09,2020-04-29 09:51:05.160,0.21731964,p,ML09_20200429_120_09.mseed
8201,ML09,2020-04-29 09:51:05.800,0.17842594,s,ML09_20200429_120_09.mseed
8202,ML09,2020-04-29 09:52:42.970,0.10253164,s,ML09_20200429_120_09.mseed
8203,ML09,2020-04-29 09:52:42.490,0.9425764,p,ML09_20200429_120_09.mseed
8204,ML09,2020-04-29 09:53:13.720,0.14921282,p,ML09_20200429_120_09.mseed
8205,ML09,2020-04-29 09:53:13.760,0.13039635,s,ML09_20200429_120_09.mseed
8206,ML09,2020-04-29 09:54:10.600,0.49392784,p,ML09_20200429_120_09.mseed
8207,ML09,2020-04-29 09:54:13.600,0.32424754,s,ML09_20200429_120_09.mseed
8208,ML09,2020-04-29 09:54:26.680,0.39310226,p,ML09_20200429_120_09.mseed
8209,ML09,2020-04-29 09:54:26.940,0.17670077,s,ML09_20200429_120_09.mseed
8210,ML09,2020-04-29 09:55:36.960,0.8946377,p,ML09_20200429_120_09.mseed
8211,ML09,2020-04-29 09:55:37.260,0.19415237,s,ML09_20200429_120_09.mseed
8212,ML09,2020-04-29 09:58:23.630,0.22270706,p,ML09_20200429_120_09.mseed
8213,ML09,2020-04-29 09:58:28.030,0.36067718,p,ML09_20200429_120_09.mseed
8214,ML09,2020-04-29 09:58:28.410,0.19334559,s,ML09_20200429_120_09.mseed
8215,ML09,2020-04-29 09:58:32.300,0.14009205,s,ML09_20200429_120_09.mseed
8216,ML09,2020-04-29 09:58:48.400,0.46706912,p,ML09_20200429_120_09.mseed
8217,ML09,2020-04-29 09:58:48.720,0.3775437,s,ML09_20200429_120_09.mseed
8218,ML09,2020-04-29 09:59:03.150,0.27697432,s,ML09_20200429_120_09.mseed
8219,ML09,2020-04-29 09:59:02.960,0.19243042,p,ML09_20200429_120_09.mseed
8220,ML09,2020-04-29 09:59:47.380,0.49560452,p,ML09_20200429_120_09.mseed
8221,ML09,2020-04-29 09:59:47.540,0.23640558,s,ML09_20200429_120_09.mseed
8222,ML09,2020-04-29 08:17:24.580,0.10377469,p,ML09_20200429_120_08.mseed
8223,ML09,2020-04-29 08:17:30.180,0.20028752,p,ML09_20200429_120_08.mseed
8224,ML09,2020-04-29 08:17:31.120,0.17871545,p,ML09_20200429_120_08.mseed
8225,ML09,2020-04-29 08:27:46.130,0.1548558,p,ML09_20200429_120_08.mseed
8226,ML09,2020-04-29 08:37:59.590,0.18902071,p,ML09_20200429_120_08.mseed
8227,ML09,2020-04-29 08:38:05.800,0.10165435,p,ML09_20200429_120_08.mseed
8228,ML09,2020-04-29 08:38:06.770,0.13760838,s,ML09_20200429_120_08.mseed
8229,ML09,2020-04-29 08:49:07.980,0.11505295,p,ML09_20200429_120_08.mseed
8230,ML09,2020-04-29 08:50:31.030,0.24899256,p,ML09_20200429_120_08.mseed
8231,ML09,2020-04-29 08:50:31.560,0.16615729,s,ML09_20200429_120_08.mseed
8232,ML09,2020-04-29 08:51:04.080,0.16717842,p,ML09_20200429_120_08.mseed
8233,ML09,2020-04-29 08:51:18.370,0.1358733,p,ML09_20200429_120_08.mseed
8234,ML09,2020-04-29 08:51:18.560,0.18232834,s,ML09_20200429_120_08.mseed
8235,ML09,2020-04-29 08:55:37.100,0.5308148,p,ML09_20200429_120_08.mseed
8236,ML09,2020-04-29 07:00:50.060,0.11540669,p,ML09_20200429_120_07.mseed
8237,ML09,2020-04-29 07:01:45.100,0.11051064,s,ML09_20200429_120_07.mseed
8238,ML09,2020-04-29 07:02:24.020,0.14121187,s,ML09_20200429_120_07.mseed
8239,ML09,2020-04-29 07:05:35.880,0.40943694,p,ML09_20200429_120_07.mseed
8240,ML09,2020-04-29 07:05:37.190,0.5053589,s,ML09_20200429_120_07.mseed
8241,ML09,2020-04-29 07:06:08.840,0.5444275,p,ML09_20200429_120_07.mseed
8242,ML09,2020-04-29 07:06:09.590,0.27550465,s,ML09_20200429_120_07.mseed
8243,ML09,2020-04-29 07:06:16.850,0.39971298,p,ML09_20200429_120_07.mseed
8244,ML09,2020-04-29 07:06:18.380,0.10656834,s,ML09_20200429_120_07.mseed
8245,ML09,2020-04-29 07:06:21.070,0.19591355,s,ML09_20200429_120_07.mseed
8246,ML09,2020-04-29 07:07:15.450,0.16479191,s,ML09_20200429_120_07.mseed
8247,ML09,2020-04-29 07:16:15.640,0.2913458,p,ML09_20200429_120_07.mseed
8248,ML09,2020-04-29 07:16:25.480,0.1140124,s,ML09_20200429_120_07.mseed
8249,ML09,2020-04-29 07:16:25.090,0.15126193,p,ML09_20200429_120_07.mseed
8250,ML09,2020-04-29 07:32:24.520,0.41634548,p,ML09_20200429_120_07.mseed
8251,ML09,2020-04-29 07:32:24.920,0.16717187,s,ML09_20200429_120_07.mseed
8252,ML09,2020-04-29 07:32:31.470,0.2131858,p,ML09_20200429_120_07.mseed
8253,ML09,2020-04-29 07:32:31.410,0.27518648,s,ML09_20200429_120_07.mseed
8254,ML09,2020-04-29 07:34:31.770,0.109631665,p,ML09_20200429_120_07.mseed
8255,ML09,2020-04-29 07:34:33.400,0.105438136,p,ML09_20200429_120_07.mseed
8256,ML09,2020-04-29 07:38:01.510,0.120739944,p,ML09_20200429_120_07.mseed
8257,ML09,2020-04-29 07:38:03.400,0.11109549,p,ML09_20200429_120_07.mseed
8258,ML09,2020-04-29 07:38:03.510,0.10004005,s,ML09_20200429_120_07.mseed
8259,ML09,2020-04-29 07:38:06.430,0.21159998,s,ML09_20200429_120_07.mseed
8260,ML09,2020-04-29 07:43:01.750,0.11564884,s,ML09_20200429_120_07.mseed
8261,ML09,2020-04-29 07:45:53.350,0.2028884,p,ML09_20200429_120_07.mseed
8262,ML09,2020-04-29 07:46:32.020,0.14435041,s,ML09_20200429_120_07.mseed
8263,ML09,2020-04-29 07:58:18.910,0.13416274,p,ML09_20200429_120_07.mseed
8264,ML09,2020-04-29 06:10:24.890,0.25724885,p,ML09_20200429_120_06.mseed
8265,ML09,2020-04-29 05:08:48.780,0.19208363,p,ML09_20200429_120_05.mseed
8266,ML09,2020-04-29 05:09:01.560,0.26945204,s,ML09_20200429_120_05.mseed
8267,ML09,2020-04-29 05:40:40.070,0.105585344,p,ML09_20200429_120_05.mseed
8268,ML09,2020-04-29 05:41:18.050,0.12646444,p,ML09_20200429_120_05.mseed
8269,ML09,2020-04-29 05:41:18.300,0.15893662,s,ML09_20200429_120_05.mseed
8270,ML09,2020-04-29 04:03:04.580,0.12118377,p,ML09_20200429_120_04.mseed
8271,ML09,2020-04-29 04:05:16.730,0.72623956,p,ML09_20200429_120_04.mseed
8272,ML09,2020-04-29 04:05:29.810,0.12751432,s,ML09_20200429_120_04.mseed
8273,ML09,2020-04-29 04:10:15.150,0.12038684,p,ML09_20200429_120_04.mseed
8274,ML09,2020-04-29 04:10:15.180,0.101840824,s,ML09_20200429_120_04.mseed
8275,ML09,2020-04-29 04:10:49.680,0.4433698,p,ML09_20200429_120_04.mseed
8276,ML09,2020-04-29 04:10:49.860,0.17538528,s,ML09_20200429_120_04.mseed
8277,ML09,2020-04-29 04:11:49.150,0.22113824,s,ML09_20200429_120_04.mseed
8278,ML09,2020-04-29 04:13:31.450,0.2616977,p,ML09_20200429_120_04.mseed
8279,ML09,2020-04-29 04:13:37.670,0.103915006,s,ML09_20200429_120_04.mseed
8280,ML09,2020-04-29 04:13:46.140,0.20888999,s,ML09_20200429_120_04.mseed
8281,ML09,2020-04-29 04:14:16.630,0.102729514,p,ML09_20200429_120_04.mseed
8282,ML09,2020-04-29 04:26:45.740,0.27307633,p,ML09_20200429_120_04.mseed
8283,ML09,2020-04-29 04:26:45.780,0.14212729,s,ML09_20200429_120_04.mseed
8284,ML09,2020-04-29 04:27:01.600,0.3010746,s,ML09_20200429_120_04.mseed
8285,ML09,2020-04-29 04:27:46.240,0.11529521,s,ML09_20200429_120_04.mseed
8286,ML09,2020-04-29 04:33:20.260,0.29226434,p,ML09_20200429_120_04.mseed
8287,ML09,2020-04-29 04:33:31.540,0.25314137,p,ML09_20200429_120_04.mseed
8288,ML09,2020-04-29 04:33:31.470,0.20780058,s,ML09_20200429_120_04.mseed
8289,ML09,2020-04-29 04:43:23.500,0.2684302,p,ML09_20200429_120_04.mseed
8290,ML09,2020-04-29 04:43:31.870,0.22486185,s,ML09_20200429_120_04.mseed
8291,ML09,2020-04-29 04:44:59.690,0.5783208,p,ML09_20200429_120_04.mseed
8292,ML09,2020-04-29 03:00:00.030,0.10654607,s,ML09_20200429_120_03.mseed
8293,ML09,2020-04-29 03:10:45.460,0.13784279,s,ML09_20200429_120_03.mseed
8294,ML09,2020-04-29 03:15:05.360,0.16025805,p,ML09_20200429_120_03.mseed
8295,ML09,2020-04-29 03:15:41.380,0.65018153,p,ML09_20200429_120_03.mseed
8296,ML09,2020-04-29 03:15:41.940,0.10044796,s,ML09_20200429_120_03.mseed
8297,ML09,2020-04-29 03:15:51.340,0.27839032,p,ML09_20200429_120_03.mseed
8298,ML09,2020-04-29 03:15:56.760,0.2930912,s,ML09_20200429_120_03.mseed
8299,ML09,2020-04-29 03:33:46.340,0.11857123,p,ML09_20200429_120_03.mseed
8300,ML09,2020-04-29 03:33:58.460,0.10229033,p,ML09_20200429_120_03.mseed
8301,ML09,2020-04-29 03:34:01.290,0.16197601,s,ML09_20200429_120_03.mseed
8302,ML09,2020-04-29 03:34:03.700,0.11842631,p,ML09_20200429_120_03.mseed
8303,ML09,2020-04-29 03:34:30.530,0.10473284,s,ML09_20200429_120_03.mseed
8304,ML09,2020-04-29 03:47:04.440,0.17643093,s,ML09_20200429_120_03.mseed
8305,ML09,2020-04-29 03:47:56.400,0.15469748,s,ML09_20200429_120_03.mseed
8306,ML09,2020-04-29 03:48:31.840,0.14758633,s,ML09_20200429_120_03.mseed
8307,ML09,2020-04-29 03:48:31.680,0.16083227,p,ML09_20200429_120_03.mseed
8308,ML09,2020-04-29 03:48:31.910,0.117433146,s,ML09_20200429_120_03.mseed
8309,ML09,2020-04-29 03:52:00.280,0.5722493,p,ML09_20200429_120_03.mseed
8310,ML09,2020-04-29 03:52:00.750,0.16989079,s,ML09_20200429_120_03.mseed
8311,ML09,2020-04-29 03:52:02.070,0.5802874,s,ML09_20200429_120_03.mseed
8312,ML09,2020-04-29 03:52:24.060,0.21113595,p,ML09_20200429_120_03.mseed
8313,ML09,2020-04-29 03:52:33.640,0.37609482,p,ML09_20200429_120_03.mseed
8314,ML09,2020-04-29 03:52:34.380,0.23583709,s,ML09_20200429_120_03.mseed
8315,ML09,2020-04-29 03:52:49.190,0.22951332,s,ML09_20200429_120_03.mseed
8316,ML09,2020-04-29 03:56:24.090,0.48156148,p,ML09_20200429_120_03.mseed
8317,ML09,2020-04-29 03:56:34.740,0.12495684,p,ML09_20200429_120_03.mseed
8318,ML09,2020-04-29 03:56:47.830,0.2813555,s,ML09_20200429_120_03.mseed
8319,ML09,2020-04-29 02:00:45.190,0.10785815,s,ML09_20200429_120_02.mseed
8320,ML09,2020-04-29 02:14:45.690,0.22563748,s,ML09_20200429_120_02.mseed
8321,ML09,2020-04-29 02:15:53.820,0.10109603,p,ML09_20200429_120_02.mseed
8322,ML09,2020-04-29 02:16:32.990,0.2988792,p,ML09_20200429_120_02.mseed
8323,ML09,2020-04-29 02:18:00.850,0.123597436,s,ML09_20200429_120_02.mseed
8324,ML09,2020-04-29 02:23:16.060,0.10575083,s,ML09_20200429_120_02.mseed
8325,ML09,2020-04-29 02:23:36.340,0.12817526,p,ML09_20200429_120_02.mseed
8326,ML09,2020-04-29 02:23:36.390,0.11347168,s,ML09_20200429_120_02.mseed
8327,ML09,2020-04-29 02:24:00.940,0.118688,s,ML09_20200429_120_02.mseed
8328,ML09,2020-04-29 02:33:12.790,0.30414894,s,ML09_20200429_120_02.mseed
8329,ML09,2020-04-29 02:33:44.550,0.45810053,p,ML09_20200429_120_02.mseed
8330,ML09,2020-04-29 02:33:45.510,0.29812083,s,ML09_20200429_120_02.mseed
8331,ML09,2020-04-29 02:38:32.780,0.1910871,p,ML09_20200429_120_02.mseed
8332,ML09,2020-04-29 02:38:36.290,0.1372957,p,ML09_20200429_120_02.mseed
8333,ML09,2020-04-29 02:38:49.790,0.108421125,s,ML09_20200429_120_02.mseed
8334,ML09,2020-04-29 02:39:06.240,0.12744325,s,ML09_20200429_120_02.mseed
8335,ML09,2020-04-29 02:42:32.180,0.35376096,p,ML09_20200429_120_02.mseed
8336,ML09,2020-04-29 02:52:09.760,0.1353454,p,ML09_20200429_120_02.mseed
8337,ML09,2020-04-29 02:52:33.290,0.1007079,p,ML09_20200429_120_02.mseed
8338,ML09,2020-04-29 02:52:38.250,0.12617038,p,ML09_20200429_120_02.mseed
8339,ML09,2020-04-29 02:52:47.670,0.12949988,p,ML09_20200429_120_02.mseed
8340,ML09,2020-04-29 02:52:47.920,0.19700895,s,ML09_20200429_120_02.mseed
8341,ML09,2020-04-29 02:58:47.550,0.14108686,s,ML09_20200429_120_02.mseed
8342,ML09,2020-04-29 02:58:47.520,0.10025621,p,ML09_20200429_120_02.mseed
8343,ML09,2020-04-29 01:00:04.830,0.18297201,p,ML09_20200429_120_01.mseed
8344,ML09,2020-04-29 01:03:59.520,0.42047712,p,ML09_20200429_120_01.mseed
8345,ML09,2020-04-29 01:04:30.290,0.30975693,s,ML09_20200429_120_01.mseed
8346,ML09,2020-04-29 01:04:30.350,0.12906297,p,ML09_20200429_120_01.mseed
8347,ML09,2020-04-29 01:07:53.920,0.5155067,p,ML09_20200429_120_01.mseed
8348,ML09,2020-04-29 01:08:10.210,0.1503598,p,ML09_20200429_120_01.mseed
8349,ML09,2020-04-29 01:08:12.030,0.116750956,p,ML09_20200429_120_01.mseed
8350,ML09,2020-04-29 01:15:38.710,0.2602284,p,ML09_20200429_120_01.mseed
8351,ML09,2020-04-29 01:17:57.840,0.22598636,p,ML09_20200429_120_01.mseed
8352,ML09,2020-04-29 01:20:35.860,0.22874632,p,ML09_20200429_120_01.mseed
8353,ML09,2020-04-29 01:22:45.950,0.10372514,s,ML09_20200429_120_01.mseed
8354,ML09,2020-04-29 01:28:45.280,0.28534842,p,ML09_20200429_120_01.mseed
8355,ML09,2020-04-29 01:28:45.660,0.13924198,s,ML09_20200429_120_01.mseed
8356,ML09,2020-04-29 01:29:41.330,0.3562172,s,ML09_20200429_120_01.mseed
8357,ML09,2020-04-29 01:29:40.950,0.19052552,p,ML09_20200429_120_01.mseed
8358,ML09,2020-04-29 01:34:22.690,0.13713259,p,ML09_20200429_120_01.mseed
8359,ML09,2020-04-29 01:41:01.880,0.19093104,p,ML09_20200429_120_01.mseed
8360,ML09,2020-04-29 01:54:20.690,0.15728551,p,ML09_20200429_120_01.mseed
8361,ML09,2020-04-29 01:54:32.730,0.14933151,p,ML09_20200429_120_01.mseed
8362,ML09,2020-04-29 01:55:07.760,0.56438124,p,ML09_20200429_120_01.mseed
8363,ML09,2020-04-29 01:55:17.230,0.22169599,p,ML09_20200429_120_01.mseed
8364,ML09,2020-04-29 01:55:18.420,0.23567678,p,ML09_20200429_120_01.mseed
8365,ML09,2020-04-29 01:55:28.160,0.31722638,s,ML09_20200429_120_01.mseed
8366,ML09,2020-04-29 01:55:47.820,0.1572987,s,ML09_20200429_120_01.mseed
8367,ML09,2020-04-29 00:17:16.660,0.7196792,p,ML09_20200429_120_00.mseed
8368,ML09,2020-04-29 00:17:17.370,0.13899219,s,ML09_20200429_120_00.mseed
8369,ML09,2020-04-29 00:47:18.100,0.2046276,p,ML09_20200429_120_00.mseed
8370,ML09,2020-04-29 00:52:17.120,0.102030285,s,ML09_20200429_120_00.mseed
8371,ML09,2020-04-29 00:58:25.450,0.67672604,p,ML09_20200429_120_00.mseed
8372,ML09,2020-04-29 00:58:26.660,0.15878856,s,ML09_20200429_120_00.mseed
8373,ML09,2020-04-29 00:58:49.110,0.7582113,p,ML09_20200429_120_00.mseed
8374,ML08,2020-04-29 23:06:45.260,0.382975,p,ML08_20200429_120_23.mseed
8375,ML08,2020-04-29 23:06:45.360,0.3711081,s,ML08_20200429_120_23.mseed
8376,ML08,2020-04-29 23:07:12.740,0.17235905,p,ML08_20200429_120_23.mseed
8377,ML08,2020-04-29 23:21:30.840,0.10981645,p,ML08_20200429_120_23.mseed
8378,ML08,2020-04-29 23:22:17.690,0.12302849,p,ML08_20200429_120_23.mseed
8379,ML08,2020-04-29 23:26:16.630,0.13024597,s,ML08_20200429_120_23.mseed
8380,ML08,2020-04-29 23:26:17.510,0.13228281,s,ML08_20200429_120_23.mseed
8381,ML08,2020-04-29 23:34:19.570,0.37456906,p,ML08_20200429_120_23.mseed
8382,ML08,2020-04-29 23:34:21.140,0.6168845,p,ML08_20200429_120_23.mseed
8383,ML08,2020-04-29 23:34:21.910,0.16114987,s,ML08_20200429_120_23.mseed
8384,ML08,2020-04-29 23:37:20.620,0.1807159,p,ML08_20200429_120_23.mseed
8385,ML08,2020-04-29 23:38:21.450,0.31017488,p,ML08_20200429_120_23.mseed
8386,ML08,2020-04-29 23:38:26.230,0.70761144,p,ML08_20200429_120_23.mseed
8387,ML08,2020-04-29 23:38:26.610,0.3790578,s,ML08_20200429_120_23.mseed
8388,ML08,2020-04-29 23:38:32.710,0.33249176,p,ML08_20200429_120_23.mseed
8389,ML08,2020-04-29 23:38:32.940,0.20910925,s,ML08_20200429_120_23.mseed
8390,ML08,2020-04-29 23:40:15.950,0.18496692,p,ML08_20200429_120_23.mseed
8391,ML08,2020-04-29 23:40:16.510,0.18432638,s,ML08_20200429_120_23.mseed
8392,ML08,2020-04-29 23:43:18.240,0.11494914,s,ML08_20200429_120_23.mseed
8393,ML08,2020-04-29 23:43:18.240,0.13657653,p,ML08_20200429_120_23.mseed
8394,ML08,2020-04-29 23:43:22.960,0.25207245,p,ML08_20200429_120_23.mseed
8395,ML08,2020-04-29 23:44:49.200,0.24733365,p,ML08_20200429_120_23.mseed
8396,ML08,2020-04-29 23:44:50.280,0.141415,s,ML08_20200429_120_23.mseed
8397,ML08,2020-04-29 23:48:03.280,0.104483105,p,ML08_20200429_120_23.mseed
8398,ML08,2020-04-29 23:50:01.990,0.4795707,p,ML08_20200429_120_23.mseed
8399,ML08,2020-04-29 23:50:32.580,0.2431607,s,ML08_20200429_120_23.mseed
8400,ML08,2020-04-29 23:51:25.140,0.4756059,p,ML08_20200429_120_23.mseed
8401,ML08,2020-04-29 23:51:25.930,0.1726652,s,ML08_20200429_120_23.mseed
8402,ML08,2020-04-29 23:51:52.080,0.1641149,s,ML08_20200429_120_23.mseed
8403,ML08,2020-04-29 23:52:05.480,0.1377993,p,ML08_20200429_120_23.mseed
8404,ML08,2020-04-29 23:53:47.720,0.12725705,s,ML08_20200429_120_23.mseed
8405,ML08,2020-04-29 23:54:34.330,0.13628086,p,ML08_20200429_120_23.mseed
8406,ML08,2020-04-29 23:54:36.060,0.14993325,p,ML08_20200429_120_23.mseed
8407,ML08,2020-04-29 23:55:33.400,0.86757797,p,ML08_20200429_120_23.mseed
8408,ML08,2020-04-29 23:57:34.840,0.2203686,p,ML08_20200429_120_23.mseed
8409,ML08,2020-04-29 23:57:35.560,0.16428511,s,ML08_20200429_120_23.mseed
8410,ML08,2020-04-29 23:58:18.100,0.11625144,p,ML08_20200429_120_23.mseed
8411,ML08,2020-04-29 23:58:21.200,0.5821751,p,ML08_20200429_120_23.mseed
8412,ML08,2020-04-29 23:58:25.910,0.48196477,p,ML08_20200429_120_23.mseed
8413,ML08,2020-04-29 23:58:26.410,0.34148043,s,ML08_20200429_120_23.mseed
8414,ML08,2020-04-29 22:00:00.670,0.11644283,s,ML08_20200429_120_22.mseed
8415,ML08,2020-04-29 22:12:24.240,0.6744047,p,ML08_20200429_120_22.mseed
8416,ML08,2020-04-29 22:12:25.760,0.27398458,s,ML08_20200429_120_22.mseed
8417,ML08,2020-04-29 22:31:17.470,0.14341068,s,ML08_20200429_120_22.mseed
8418,ML08,2020-04-29 22:33:20.620,0.32839638,p,ML08_20200429_120_22.mseed
8419,ML08,2020-04-29 22:33:20.950,0.17162934,s,ML08_20200429_120_22.mseed
8420,ML08,2020-04-29 22:33:24.570,0.15105182,s,ML08_20200429_120_22.mseed
8421,ML08,2020-04-29 22:40:44.240,0.26951328,p,ML08_20200429_120_22.mseed
8422,ML08,2020-04-29 22:46:09.610,0.103328794,s,ML08_20200429_120_22.mseed
8423,ML08,2020-04-29 22:46:11.060,0.33660012,p,ML08_20200429_120_22.mseed
8424,ML08,2020-04-29 22:46:11.390,0.12708603,s,ML08_20200429_120_22.mseed
8425,ML08,2020-04-29 22:46:24.260,0.14140628,s,ML08_20200429_120_22.mseed
8426,ML08,2020-04-29 22:53:52.800,0.63621545,p,ML08_20200429_120_22.mseed
8427,ML08,2020-04-29 22:53:53.000,0.17495358,s,ML08_20200429_120_22.mseed
8428,ML08,2020-04-29 21:00:05.680,0.3600342,p,ML08_20200429_120_21.mseed
8429,ML08,2020-04-29 21:00:05.940,0.250989,s,ML08_20200429_120_21.mseed
8430,ML08,2020-04-29 21:00:08.410,0.3820903,p,ML08_20200429_120_21.mseed
8431,ML08,2020-04-29 21:00:09.160,0.6004681,s,ML08_20200429_120_21.mseed
8432,ML08,2020-04-29 21:34:01.920,0.14479646,s,ML08_20200429_120_21.mseed
8433,ML08,2020-04-29 20:04:45.880,0.1280702,s,ML08_20200429_120_20.mseed
8434,ML08,2020-04-29 20:07:20.530,0.11377889,p,ML08_20200429_120_20.mseed
8435,ML08,2020-04-29 20:07:27.290,0.1837533,p,ML08_20200429_120_20.mseed
8436,ML08,2020-04-29 20:07:27.540,0.43338445,s,ML08_20200429_120_20.mseed
8437,ML08,2020-04-29 20:07:45.870,0.11616386,p,ML08_20200429_120_20.mseed
8438,ML08,2020-04-29 20:07:46.120,0.15691727,s,ML08_20200429_120_20.mseed
8439,ML08,2020-04-29 20:13:52.100,0.10673041,p,ML08_20200429_120_20.mseed
8440,ML08,2020-04-29 20:13:57.210,0.17408039,s,ML08_20200429_120_20.mseed
8441,ML08,2020-04-29 20:14:39.030,0.15911618,p,ML08_20200429_120_20.mseed
8442,ML08,2020-04-29 20:14:45.160,0.15822066,s,ML08_20200429_120_20.mseed
8443,ML08,2020-04-29 20:14:47.920,0.1192821,p,ML08_20200429_120_20.mseed
8444,ML08,2020-04-29 20:14:57.410,0.1015798,s,ML08_20200429_120_20.mseed
8445,ML08,2020-04-29 20:15:05.290,0.72492135,p,ML08_20200429_120_20.mseed
8446,ML08,2020-04-29 20:15:06.320,0.112051636,s,ML08_20200429_120_20.mseed
8447,ML08,2020-04-29 20:18:09.290,0.2244906,s,ML08_20200429_120_20.mseed
8448,ML08,2020-04-29 20:18:09.130,0.31914425,p,ML08_20200429_120_20.mseed
8449,ML08,2020-04-29 20:18:10.070,0.14730996,s,ML08_20200429_120_20.mseed
8450,ML08,2020-04-29 20:18:17.970,0.22677548,p,ML08_20200429_120_20.mseed
8451,ML08,2020-04-29 20:18:18.120,0.16751447,s,ML08_20200429_120_20.mseed
8452,ML08,2020-04-29 20:19:05.910,0.11157022,p,ML08_20200429_120_20.mseed
8453,ML08,2020-04-29 20:19:10.750,0.11675213,p,ML08_20200429_120_20.mseed
8454,ML08,2020-04-29 20:19:16.600,0.38014466,p,ML08_20200429_120_20.mseed
8455,ML08,2020-04-29 20:19:16.860,0.16389918,s,ML08_20200429_120_20.mseed
8456,ML08,2020-04-29 20:24:06.990,0.31187567,s,ML08_20200429_120_20.mseed
8457,ML08,2020-04-29 20:24:15.950,0.12721258,s,ML08_20200429_120_20.mseed
8458,ML08,2020-04-29 20:24:17.770,0.30155283,p,ML08_20200429_120_20.mseed
8459,ML08,2020-04-29 20:24:18.040,0.50115377,s,ML08_20200429_120_20.mseed
8460,ML08,2020-04-29 20:25:38.020,0.16370054,p,ML08_20200429_120_20.mseed
8461,ML08,2020-04-29 20:25:44.550,0.28150606,s,ML08_20200429_120_20.mseed
8462,ML08,2020-04-29 20:25:48.800,0.27269667,p,ML08_20200429_120_20.mseed
8463,ML08,2020-04-29 20:25:52.330,0.6229219,p,ML08_20200429_120_20.mseed
8464,ML08,2020-04-29 20:25:52.780,0.18978304,s,ML08_20200429_120_20.mseed
8465,ML08,2020-04-29 20:25:58.940,0.18384004,s,ML08_20200429_120_20.mseed
8466,ML08,2020-04-29 20:26:01.070,0.3358548,s,ML08_20200429_120_20.mseed
8467,ML08,2020-04-29 19:12:00.500,0.10157816,p,ML08_20200429_120_19.mseed
8468,ML08,2020-04-29 18:16:47.270,0.15026388,s,ML08_20200429_120_18.mseed
8469,ML08,2020-04-29 18:18:39.330,0.13416572,p,ML08_20200429_120_18.mseed
8470,ML08,2020-04-29 18:18:44.670,0.2144943,s,ML08_20200429_120_18.mseed
8471,ML08,2020-04-29 18:18:44.660,0.113601655,p,ML08_20200429_120_18.mseed
8472,ML08,2020-04-29 18:18:48.260,0.12233974,s,ML08_20200429_120_18.mseed
8473,ML08,2020-04-29 18:18:56.300,0.18620959,p,ML08_20200429_120_18.mseed
8474,ML08,2020-04-29 17:30:16.940,0.101798564,s,ML08_20200429_120_17.mseed
8475,ML08,2020-04-29 17:37:29.070,0.53942615,p,ML08_20200429_120_17.mseed
8476,ML08,2020-04-29 17:37:29.180,0.1936865,s,ML08_20200429_120_17.mseed
8477,ML08,2020-04-29 17:47:15.530,0.27027446,p,ML08_20200429_120_17.mseed
8478,ML08,2020-04-29 17:47:15.830,0.21725816,s,ML08_20200429_120_17.mseed
8479,ML08,2020-04-29 16:44:26.630,0.23328786,p,ML08_20200429_120_16.mseed
8480,ML08,2020-04-29 16:49:15.100,0.656041,p,ML08_20200429_120_16.mseed
8481,ML08,2020-04-29 16:49:15.350,0.29241377,s,ML08_20200429_120_16.mseed
